,City,Cuisines,Cost,Tablebooking,Onlinedelivery,deliverynow,Price_range,rating,rating_color,rating_text,Votes
7506,88,828,250,0,0,0,1,0.0,4,3,1
7507,88,58,500,0,1,0,2,1.9,3,4,146
7508,88,186,900,0,0,0,2,3.3,2,0,46
7509,88,331,1600,1,0,0,3,3.2,2,0,31
7510,88,625,4500,1,0,0,4,3.4,2,0,51
7511,88,895,3000,0,0,0,4,3.5,5,2,45
7512,88,737,5100,1,0,0,4,3.7,5,2,419
7513,88,1291,4500,1,0,0,4,3.9,5,2,265
7514,88,895,5000,0,0,0,4,3.7,5,2,747
7515,88,575,4500,1,0,0,4,3.6,5,2,62
7516,88,1469,2700,1,0,0,4,3.9,5,2,186
7517,88,895,2650,1,0,0,4,3.6,5,2,48
7518,88,1795,3500,1,0,0,4,3.6,5,2,42
7519,88,1306,3500,1,0,0,4,4.0,1,5,184
7520,88,1514,4000,1,0,0,4,3.9,5,2,241
7521,88,919,5000,1,0,0,4,3.8,5,2,199
7522,88,1126,5500,1,0,0,4,3.9,5,2,178
7523,88,1044,3500,0,0,0,4,3.7,5,2,59
7524,88,370,2000,0,0,0,4,3.6,5,2,32
7525,88,186,400,0,0,0,1,2.9,2,0,4
7526,88,1422,3000,1,0,0,4,3.8,5,2,185
7527,88,1285,3000,1,0,0,4,3.3,2,0,199
7528,88,686,3500,1,0,0,4,3.3,2,0,169
7529,88,690,4500,1,0,0,4,3.8,5,2,773
7530,88,895,3000,1,0,0,4,3.1,2,0,26
7531,88,344,900,0,0,0,2,3.3,2,0,19
7532,88,898,4400,0,0,0,4,3.6,5,2,90
7533,88,1800,2500,1,0,0,4,3.7,5,2,111
7534,88,1200,5000,0,0,0,4,3.1,2,0,15
7535,88,331,2500,0,0,0,4,3.8,5,2,79
7536,88,1439,5000,0,0,0,4,3.9,5,2,696
7537,88,1189,4200,1,0,0,4,3.6,5,2,64
7538,88,1126,6000,1,0,0,4,3.9,5,2,183
7539,88,497,5500,1,0,0,4,4.0,1,5,398
7540,88,1688,4500,1,0,0,4,4.2,1,5,541
7541,88,1436,2000,1,0,0,4,3.7,5,2,42
7542,88,115,4000,1,0,0,4,3.5,5,2,24
7543,88,791,8000,1,0,0,4,4.0,1,5,145
7544,88,331,1500,0,0,0,3,4.0,1,5,76
7545,88,755,3000,1,0,0,4,3.2,2,0,28
7546,88,1315,2500,1,0,0,4,3.0,2,0,5
7547,88,177,500,0,0,0,2,3.0,2,0,4
7548,88,588,1700,1,1,0,3,3.6,5,2,350
7549,88,792,1600,1,0,0,3,3.8,5,2,637
7550,88,1212,2500,1,0,0,4,4.1,1,5,146
7551,88,828,200,0,0,0,1,0.0,4,3,0
7552,88,1262,100,0,0,0,1,2.9,2,0,6
7553,88,1760,250,0,0,0,1,2.7,2,0,11
7554,88,1514,450,0,0,0,1,2.9,2,0,5
7555,88,1306,200,0,0,0,1,3.1,2,0,7
7556,88,1306,150,0,0,0,1,3.1,2,0,8
7557,88,1749,150,0,0,0,1,2.9,2,0,7
7558,88,828,300,0,1,0,1,3.0,2,0,7
7559,88,518,350,0,0,0,1,3.1,2,0,16
7560,88,833,350,0,0,0,1,2.9,2,0,21
7561,88,1445,300,0,0,0,1,3.0,2,0,4
7562,88,828,300,0,0,0,1,2.9,2,0,5
7563,88,1655,350,0,0,0,1,3.0,2,0,6
7564,88,1655,350,0,0,0,1,3.2,2,0,16
7565,88,1306,300,0,0,0,1,3.3,2,0,26
7566,88,1306,150,0,0,0,1,3.0,2,0,4
7567,88,828,350,0,0,0,1,2.6,2,0,10
7568,88,310,500,0,0,0,2,3.0,2,0,5
7569,88,1306,250,0,0,0,1,2.9,2,0,8
7570,88,1749,100,0,0,0,1,3.4,2,0,18
7571,88,1306,550,0,0,0,2,3.0,2,0,7
7572,88,235,200,0,0,0,1,3.1,2,0,7
7573,88,1749,150,0,0,0,1,3.2,2,0,26
7574,88,1705,150,0,0,0,1,3.2,2,0,10
7575,88,1705,300,0,0,0,1,2.9,2,0,5
7576,88,1514,300,0,0,0,1,3.0,2,0,7
7577,88,1749,150,0,0,0,1,3.5,5,2,17
7578,88,1458,300,0,1,0,1,3.5,5,2,21
7579,88,1306,200,0,0,0,1,0.0,4,3,2
7580,88,984,150,0,0,0,1,0.0,4,3,2
7581,88,1262,100,0,0,0,1,0.0,4,3,3
7582,88,211,250,0,0,0,1,0.0,4,3,3
7583,88,1618,350,0,0,0,1,0.0,4,3,1
7584,88,775,200,0,0,0,1,0.0,4,3,2
7585,88,828,300,0,0,0,1,0.0,4,3,3
7586,88,986,300,0,0,0,1,0.0,4,3,1
7587,88,1262,200,0,0,0,1,0.0,4,3,2
7588,88,1306,250,0,0,0,1,0.0,4,3,2
7589,88,964,500,0,0,0,2,0.0,4,3,1
7590,88,497,300,0,0,0,1,0.0,4,3,1
7591,88,1717,350,0,0,0,1,0.0,4,3,2
7592,88,1306,500,0,0,0,2,0.0,4,3,3
7593,88,497,250,0,0,0,1,0.0,4,3,2
7594,88,1306,350,0,0,0,1,0.0,4,3,1
7595,88,1329,250,0,0,0,1,0.0,4,3,0
7596,88,828,250,0,0,0,1,0.0,4,3,1
7597,88,1306,300,0,0,0,1,0.0,4,3,3
7598,88,1373,700,0,0,0,2,0.0,4,3,3
7599,88,1306,250,0,0,0,1,0.0,4,3,3
7600,88,497,500,0,0,0,2,0.0,4,3,3
7601,88,765,150,0,0,0,1,0.0,4,3,3
7602,88,1749,200,0,0,0,1,0.0,4,3,2
7603,88,828,300,0,0,0,1,0.0,4,3,3
7604,88,177,300,0,0,0,1,0.0,4,3,2
7605,88,1699,200,0,0,0,1,0.0,4,3,1
7606,88,1749,100,0,0,0,1,0.0,4,3,2
7607,88,1306,500,0,1,0,2,0.0,4,3,2
7608,88,828,250,0,0,0,1,0.0,4,3,3
7609,88,1444,250,0,0,0,1,0.0,4,3,3
7610,88,1306,300,0,0,0,1,0.0,4,3,2
7611,88,1306,400,0,0,0,1,0.0,4,3,3
7612,88,1765,100,0,0,0,1,0.0,4,3,1
7613,88,1521,800,0,0,0,2,3.7,5,2,281
7614,88,1142,750,0,0,0,2,3.4,2,0,104
7615,88,521,500,0,1,0,2,3.6,5,2,438
7616,88,331,700,0,1,0,2,4.2,1,5,73
7617,88,1807,350,0,1,0,1,2.9,2,0,77
7618,88,1626,700,0,0,0,2,3.6,5,2,24
7619,88,1247,500,0,0,0,2,3.7,5,2,59
7620,88,230,400,0,0,0,1,3.8,5,2,37
7621,88,6,400,0,1,0,1,2.3,3,4,42
7622,88,828,200,0,1,0,1,3.1,2,0,5
7623,88,1235,100,0,0,0,1,2.8,2,0,5
7624,88,1306,250,0,0,0,1,2.9,2,0,10
7625,88,1348,500,0,1,0,2,2.9,2,0,4
7626,88,1306,200,0,0,0,1,3.0,2,0,4
7627,88,310,200,0,1,0,1,2.8,2,0,4
7628,88,841,350,0,0,0,1,2.7,2,0,12
7629,88,841,250,0,0,0,1,2.9,2,0,7
7630,88,1306,300,0,1,0,1,2.7,2,0,5
7631,88,1626,700,0,0,0,2,2.5,2,0,6
7632,88,842,300,0,0,0,1,3.1,2,0,14
7633,88,828,100,0,0,0,1,3.0,2,0,4
7634,88,1560,300,0,0,0,1,3.1,2,0,4
7635,88,1755,150,0,0,0,1,3.3,2,0,12
7636,88,1444,300,0,0,0,1,3.1,2,0,10
7637,88,554,300,0,0,0,1,3.0,2,0,4
7638,88,177,100,0,0,0,1,3.1,2,0,7
7639,88,1306,150,0,0,0,1,3.0,2,0,5
7640,88,201,300,0,1,0,1,3.1,2,0,4
7641,88,216,350,0,1,0,1,3.2,2,0,11
7642,88,1329,500,0,1,0,2,2.7,2,0,11
7643,88,1306,200,0,0,0,1,3.0,2,0,6
7644,88,233,200,0,0,0,1,2.8,2,0,9
7645,88,833,400,0,0,0,1,3.0,2,0,10
7646,88,1749,50,0,0,0,1,2.8,2,0,6
7647,88,1749,50,0,0,0,1,2.8,2,0,4
7648,88,884,250,0,0,0,1,2.9,2,0,4
7649,88,1306,300,0,0,0,1,3.0,2,0,5
7650,88,1567,400,0,0,0,1,2.8,2,0,7
7651,88,1381,300,0,0,0,1,2.8,2,0,6
7652,88,990,200,0,0,0,1,3.0,2,0,8
7653,88,584,400,0,1,0,1,2.7,2,0,6
7654,88,1306,200,0,0,0,1,2.9,2,0,7
7655,88,1329,650,0,1,0,2,2.8,2,0,12
7656,88,1749,50,0,0,0,1,0.0,4,3,3
7657,88,1265,200,0,0,0,1,0.0,4,3,3
7658,88,201,100,0,0,0,1,0.0,4,3,3
7659,88,554,250,0,1,0,1,0.0,4,3,2
7660,88,758,250,0,0,0,1,0.0,4,3,2
7661,88,1626,600,0,1,0,2,0.0,4,3,2
7662,88,518,250,0,0,0,1,0.0,4,3,0
7663,88,1650,350,0,0,0,1,0.0,4,3,3
7664,88,1754,250,0,0,0,1,0.0,4,3,2
7665,88,828,300,0,1,0,1,0.0,4,3,2
7666,88,1749,100,0,0,0,1,0.0,4,3,3
7667,88,1514,250,0,0,0,1,0.0,4,3,2
7668,88,1306,200,0,0,0,1,0.0,4,3,1
7669,88,1699,200,0,0,0,1,0.0,4,3,3
7670,88,497,300,0,0,0,1,0.0,4,3,2
7671,88,828,200,0,0,0,1,0.0,4,3,2
7672,88,1306,400,0,0,0,1,0.0,4,3,3
7673,88,841,250,0,0,0,1,0.0,4,3,2
7674,88,1329,200,0,1,0,1,0.0,4,3,3
7675,88,788,150,0,0,0,1,0.0,4,3,2
7676,88,1288,450,0,1,0,1,0.0,4,3,2
7677,88,497,100,0,0,0,1,0.0,4,3,3
7678,88,1329,400,0,0,0,1,0.0,4,3,3
7679,88,1329,400,0,0,0,1,0.0,4,3,1
7680,88,1306,400,0,1,0,1,2.4,3,4,4
7681,88,331,450,0,0,0,1,2.6,2,0,33
7682,88,841,300,0,0,0,1,2.6,2,0,23
7683,88,1373,1200,1,0,0,3,2.7,2,0,132
7684,88,1626,700,0,0,0,2,3.4,2,0,25
7685,88,1170,200,0,0,0,1,2.9,2,0,5
7686,88,230,400,0,0,0,1,3.3,2,0,25
7687,88,1699,250,0,0,0,1,3.4,2,0,99
7688,88,497,450,0,0,0,1,2.8,2,0,7
7689,88,1288,600,0,0,0,2,3.4,2,0,193
7690,88,774,250,0,1,0,1,3.0,2,0,38
7691,88,1306,400,0,0,0,1,2.8,2,0,5
7692,88,1348,1200,1,1,0,3,2.6,2,0,86
7693,88,828,250,0,0,0,1,2.5,2,0,18
7694,88,58,500,0,1,0,2,2.5,2,0,163
7695,88,1514,1500,1,1,0,3,2.7,2,0,307
7696,88,1288,600,0,0,0,2,2.9,2,0,9
7697,88,1514,600,0,1,0,2,2.5,2,0,88
7698,88,837,500,0,1,0,2,3.6,5,2,160
7699,88,331,350,0,1,0,1,3.9,5,2,96
7700,88,1807,350,0,0,0,1,3.5,5,2,54
7701,88,828,350,0,0,0,1,2.3,3,4,45
7702,88,1514,600,0,1,0,2,2.4,3,4,117
7703,88,1514,1000,1,1,0,3,2.2,3,4,79
7704,88,1102,1000,0,1,0,3,2.4,3,4,224
7705,88,578,1500,1,0,0,3,2.4,3,4,43
7706,88,497,900,1,1,0,2,2.0,3,4,191
7707,88,497,600,0,1,0,2,3.4,2,0,398
7708,88,872,1100,0,1,0,3,3.0,2,0,145
7709,88,1722,600,0,1,0,2,2.8,2,0,133
7710,88,750,2200,1,0,0,4,3.3,2,0,89
7711,88,191,350,0,1,0,1,3.7,5,2,248
7712,88,595,650,0,1,0,2,3.8,5,2,122
7713,88,297,850,0,1,0,2,3.8,5,2,123
7714,88,588,1000,0,1,0,3,3.9,5,2,40
7715,88,54,1000,0,1,0,3,3.8,5,2,619
7716,88,696,900,1,1,0,2,3.8,5,2,43
7717,88,531,900,1,1,0,2,3.8,5,2,286
7718,88,588,800,0,1,0,2,3.7,5,2,164
7719,88,1288,800,0,1,0,2,3.5,5,2,170
7720,88,1275,900,1,1,0,2,3.5,5,2,95
7721,88,630,950,0,1,0,2,3.9,5,2,191
7722,88,575,1500,1,1,0,3,3.6,5,2,361
7723,88,1518,650,0,1,0,2,3.8,5,2,141
7724,88,331,1000,0,1,0,3,3.8,5,2,20
7725,88,339,700,0,1,0,2,3.7,5,2,185
7726,88,115,800,0,0,0,2,0.0,4,3,2
7727,88,344,700,0,1,0,2,4.2,1,5,193
7728,88,497,650,0,1,0,2,4.1,1,5,173
7729,88,1514,900,0,1,0,2,4.2,1,5,62
7730,88,1514,800,0,1,0,2,2.9,2,0,252
7731,88,1626,700,0,0,0,2,2.8,2,0,145
7732,88,1722,600,0,0,0,2,3.3,2,0,87
7733,88,1386,650,0,1,0,2,3.3,2,0,199
7734,88,58,500,0,1,0,2,2.5,2,0,131
7735,88,246,750,0,1,0,2,3.9,5,2,105
7736,88,1518,600,0,1,0,2,3.9,5,2,380
7737,88,54,500,0,1,0,2,3.6,5,2,277
7738,88,1514,850,1,1,0,2,3.7,5,2,364
7739,88,191,350,0,1,0,1,3.2,2,0,22
7740,88,331,650,0,1,0,2,3.3,2,0,47
7741,88,1262,150,0,0,0,1,3.3,2,0,28
7742,88,191,150,0,0,0,1,3.1,2,0,14
7743,88,497,400,0,0,0,1,3.4,2,0,20
7744,88,1583,900,1,0,0,2,2.9,2,0,6
7745,88,177,250,0,0,0,1,3.1,2,0,9
7746,88,1116,1500,0,1,0,3,2.8,2,0,9
7747,88,1655,350,0,0,0,1,3.3,2,0,23
7748,88,497,300,0,1,0,1,2.7,2,0,26
7749,88,865,150,0,0,0,1,3.1,2,0,8
7750,88,1514,600,0,0,0,2,3.1,2,0,31
7751,88,201,400,0,1,0,1,3.2,2,0,28
7752,88,186,300,0,1,0,1,3.3,2,0,18
7753,88,1099,700,0,1,0,2,2.8,2,0,299
7754,88,1329,1100,1,1,0,3,3.3,2,0,52
7755,88,865,300,0,0,0,1,3.1,2,0,9
7756,88,828,200,0,0,0,1,3.3,2,0,40
7757,88,518,300,0,1,0,1,3.5,5,2,37
7758,88,331,600,0,0,0,2,3.6,5,2,80
7759,88,186,450,0,0,0,1,3.6,5,2,34
7760,88,1626,900,0,1,0,2,3.5,5,2,21
7761,88,897,1700,1,0,0,3,3.7,5,2,76
7762,88,1554,250,0,0,0,1,0.0,4,3,0
7763,88,201,400,0,0,0,1,0.0,4,3,1
7764,88,331,450,0,0,0,1,0.0,4,3,2
7765,88,1306,300,0,0,0,1,0.0,4,3,2
7766,88,986,400,0,0,0,1,0.0,4,3,3
7767,88,177,200,0,0,0,1,0.0,4,3,1
7768,88,1275,1000,0,0,0,3,0.0,4,3,2
7769,88,1590,200,0,0,0,1,0.0,4,3,1
7770,88,177,200,0,0,0,1,0.0,4,3,0
7771,88,186,500,0,0,0,2,0.0,4,3,1
7772,88,546,600,0,0,0,2,0.0,4,3,0
7773,88,201,600,0,0,0,2,0.0,4,3,0
7774,88,398,2000,0,0,0,4,4.3,1,5,114
7775,88,1750,50,0,0,0,1,2.8,2,0,7
7776,88,1262,150,0,0,0,1,2.9,2,0,16
7777,88,1705,350,0,0,0,1,3.0,2,0,31
7778,88,1329,500,0,0,0,2,2.8,2,0,7
7779,88,1306,400,0,0,0,1,3.2,2,0,13
7780,88,1520,400,0,1,0,1,3.1,2,0,36
7781,88,1626,700,0,0,0,2,2.6,2,0,17
7782,88,518,450,0,0,0,1,3.3,2,0,32
7783,88,986,300,0,0,0,1,3.0,2,0,5
7784,88,233,250,0,0,0,1,3.4,2,0,31
7785,88,1514,350,0,0,0,1,3.3,2,0,30
7786,88,1329,550,0,0,0,2,2.9,2,0,14
7787,88,1306,200,0,0,0,1,2.9,2,0,4
7788,88,1650,400,0,0,0,1,2.9,2,0,10
7789,88,1235,100,0,0,0,1,3.1,2,0,16
7790,88,177,200,0,0,0,1,3.0,2,0,4
7791,88,841,400,0,1,0,1,3.7,5,2,32
7792,88,1306,300,0,0,0,1,0.0,4,3,3
7793,88,1262,150,0,0,0,1,0.0,4,3,0
7794,88,758,150,0,0,0,1,0.0,4,3,0
7795,88,1262,100,0,0,0,1,0.0,4,3,0
7796,88,1559,300,0,0,0,1,0.0,4,3,0
7797,88,1306,200,0,0,0,1,0.0,4,3,0
7798,88,1306,100,0,0,0,1,0.0,4,3,0
7799,88,1306,150,0,0,0,1,0.0,4,3,0
7800,88,1306,250,0,0,0,1,0.0,4,3,0
7801,88,1306,100,0,0,0,1,0.0,4,3,2
7802,88,497,350,0,0,0,1,0.0,4,3,1
7803,88,177,350,0,0,0,1,0.0,4,3,1
7804,88,177,300,0,0,0,1,0.0,4,3,0
7805,88,828,300,0,0,0,1,0.0,4,3,3
7806,88,1590,200,0,0,0,1,0.0,4,3,0
7807,88,177,300,0,0,0,1,0.0,4,3,0
7808,88,1306,50,0,0,0,1,0.0,4,3,0
7809,88,243,150,0,0,0,1,0.0,4,3,0
7810,88,518,250,0,0,0,1,0.0,4,3,0
7811,88,1749,150,0,0,0,1,0.0,4,3,2
7812,88,1749,100,0,0,0,1,0.0,4,3,3
7813,88,977,400,0,0,0,1,0.0,4,3,1
7814,88,1514,500,0,0,0,2,0.0,4,3,0
7815,88,1275,400,0,0,0,1,0.0,4,3,0
7816,88,1649,150,0,0,0,1,0.0,4,3,0
7817,88,1243,150,0,0,0,1,0.0,4,3,0
7818,88,1306,500,0,0,0,2,0.0,4,3,0
7819,88,1306,400,0,0,0,1,0.0,4,3,0
7820,88,177,400,0,0,0,1,0.0,4,3,1
7821,88,251,150,0,0,0,1,0.0,4,3,0
7822,88,1306,200,0,0,0,1,0.0,4,3,0
7823,88,1618,400,0,0,0,1,0.0,4,3,0
7824,88,243,150,0,0,0,1,0.0,4,3,0
7825,88,1329,200,0,0,0,1,0.0,4,3,1
7826,88,568,250,0,0,0,1,0.0,4,3,3
7827,88,1306,150,0,0,0,1,0.0,4,3,0
7828,88,1699,200,0,0,0,1,0.0,4,3,2
7829,88,243,100,0,0,0,1,0.0,4,3,0
7830,88,1749,50,0,0,0,1,0.0,4,3,0
7831,88,1554,100,0,0,0,1,0.0,4,3,1
7832,88,865,300,0,0,0,1,0.0,4,3,0
7833,88,886,100,0,0,0,1,0.0,4,3,0
7834,88,549,400,0,0,0,1,0.0,4,3,0
7835,88,251,150,0,0,0,1,0.0,4,3,0
7836,88,549,500,0,0,0,2,0.0,4,3,0
7837,88,465,800,1,0,0,2,3.3,2,0,43
7838,88,497,300,0,0,0,1,3.1,2,0,25
7839,88,1306,300,0,0,0,1,3.4,2,0,43
7840,88,497,300,0,0,0,1,3.1,2,0,10
7841,88,1031,200,0,0,0,1,3.0,2,0,16
7842,88,1329,500,0,1,0,2,3.4,2,0,168
7843,88,828,200,0,1,0,1,3.3,2,0,12
7844,88,1705,350,0,0,0,1,3.3,2,0,27
7845,88,1306,200,0,0,0,1,2.9,2,0,19
7846,88,1329,400,0,1,0,1,3.1,2,0,15
7847,88,1348,800,1,1,0,2,3.3,2,0,732
7848,88,656,800,1,1,0,2,3.4,2,0,430
7849,88,707,900,0,0,0,2,4.6,0,1,1136
7850,88,310,300,0,0,0,1,3.8,5,2,114
7851,88,460,600,0,0,0,2,3.8,5,2,429
7852,88,828,250,0,1,0,1,3.5,5,2,65
7853,88,1341,700,0,1,0,2,3.5,5,2,349
7854,88,71,500,0,0,0,2,3.6,5,2,480
7855,88,1306,400,0,0,0,1,3.6,5,2,314
7856,88,379,800,1,1,0,2,3.7,5,2,344
7857,88,1243,150,0,0,0,1,3.5,5,2,18
7858,88,609,800,0,1,0,2,3.9,5,2,419
7859,88,1749,150,0,0,0,1,3.5,5,2,27
7860,88,469,700,0,1,0,2,3.5,5,2,359
7861,88,431,500,0,1,0,2,3.6,5,2,555
7862,88,1424,900,0,0,0,2,4.1,1,5,506
7863,88,435,600,0,0,0,2,4.3,1,5,3986
7864,88,191,400,0,0,0,1,4.2,1,5,741
7865,88,1408,800,0,1,0,2,4.1,1,5,636
7866,88,828,200,0,1,0,1,4.4,1,5,163
7867,88,833,350,0,0,0,1,4.0,1,5,90
7868,88,1514,300,0,0,0,1,3.4,2,0,19
7869,88,582,300,0,0,0,1,0.0,4,3,0
7870,88,1514,250,0,0,0,1,3.3,2,0,15
7871,88,770,300,0,0,0,1,3.3,2,0,23
7872,88,310,300,0,0,0,1,3.4,2,0,28
7873,88,1306,150,0,0,0,1,2.8,2,0,14
7874,88,331,400,0,0,0,1,3.0,2,0,41
7875,88,331,450,0,0,0,1,3.0,2,0,16
7876,88,177,200,0,0,0,1,2.7,2,0,11
7877,88,1329,500,0,0,0,2,2.6,2,0,20
7878,88,1275,400,0,0,0,1,3.3,2,0,55
7879,88,828,350,0,0,0,1,2.9,2,0,6
7880,88,177,400,0,0,0,1,3.0,2,0,6
7881,88,549,750,0,0,0,2,3.2,2,0,20
7882,88,518,850,1,0,0,2,3.3,2,0,16
7883,88,833,100,0,0,0,1,3.2,2,0,17
7884,88,1306,350,0,0,0,1,2.6,2,0,44
7885,88,1618,600,0,1,0,2,3.1,2,0,5
7886,88,504,300,0,0,0,1,3.0,2,0,5
7887,88,1749,100,0,0,0,1,3.3,2,0,26
7888,88,1262,100,0,0,0,1,3.1,2,0,8
7889,88,497,300,0,0,0,1,3.3,2,0,21
7890,88,1514,600,0,0,0,2,3.2,2,0,13
7891,88,497,300,0,0,0,1,3.4,2,0,33
7892,88,841,500,0,0,0,2,2.6,2,0,33
7893,88,205,200,0,0,0,1,3.1,2,0,8
7894,88,1716,300,0,0,0,1,3.3,2,0,33
7895,88,1306,200,0,0,0,1,3.0,2,0,10
7896,88,1306,350,0,1,0,1,2.8,2,0,31
7897,88,1716,300,0,0,0,1,3.1,2,0,34
7898,88,549,600,0,0,0,2,2.8,2,0,20
7899,88,1275,300,0,0,0,1,3.1,2,0,12
7900,88,1626,650,0,0,0,2,3.1,2,0,24
7901,88,201,350,0,1,0,1,2.7,2,0,44
7902,88,1306,350,0,0,0,1,3.3,2,0,15
7903,88,1650,400,0,0,0,1,3.1,2,0,17
7904,88,549,400,0,0,0,1,2.8,2,0,37
7905,88,1699,250,0,0,0,1,3.2,2,0,10
7906,88,1650,300,0,0,0,1,3.2,2,0,9
7907,88,1514,400,0,0,0,1,3.1,2,0,23
7908,88,1554,550,0,0,0,2,3.4,2,0,23
7909,88,497,450,0,0,0,1,2.8,2,0,11
7910,88,1235,100,0,0,0,1,3.0,2,0,4
7911,88,758,100,0,0,0,1,3.0,2,0,4
7912,88,1705,350,0,0,0,1,3.3,2,0,42
7913,88,1699,250,0,0,0,1,3.4,2,0,35
7914,88,1329,800,1,0,0,2,2.6,2,0,43
7915,88,58,500,0,1,0,2,2.6,2,0,28
7916,88,177,200,0,0,0,1,3.2,2,0,17
7917,88,1329,1150,1,1,0,3,3.4,2,0,40
7918,88,497,600,0,0,0,2,3.4,2,0,26
7919,88,1520,600,0,0,0,2,3.2,2,0,49
7920,88,1329,1100,1,0,0,3,3.2,2,0,31
7921,88,865,300,0,0,0,1,3.1,2,0,7
7922,88,1749,100,0,0,0,1,2.6,2,0,42
7923,88,982,300,0,0,0,1,3.5,5,2,36
7924,88,1444,700,0,0,0,2,3.5,5,2,56
7925,88,331,600,0,0,0,2,0.0,4,3,3
7926,88,518,300,0,0,0,1,0.0,4,3,1
7927,88,201,200,0,0,0,1,0.0,4,3,3
7928,88,1306,500,0,0,0,2,0.0,4,3,2
7929,88,549,600,0,1,0,2,2.3,3,4,26
7930,88,497,350,0,0,0,1,2.8,2,0,14
7931,88,1235,100,0,0,0,1,2.9,2,0,5
7932,88,196,400,0,1,0,1,3.4,2,0,33
7933,88,1329,450,0,1,0,1,3.3,2,0,114
7934,88,951,350,0,1,0,1,3.1,2,0,7
7935,88,828,200,0,0,0,1,3.2,2,0,12
7936,88,549,400,0,0,0,1,3.0,2,0,6
7937,88,518,300,0,0,0,1,3.3,2,0,12
7938,88,468,600,0,0,0,2,2.6,2,0,54
7939,88,201,450,0,0,0,1,3.1,2,0,5
7940,88,201,400,0,0,0,1,2.5,2,0,51
7941,88,518,400,0,0,0,1,3.3,2,0,21
7942,88,177,400,0,0,0,1,3.2,2,0,10
7943,88,1722,400,0,0,0,1,2.9,2,0,4
7944,88,1329,500,0,1,0,2,3.5,5,2,37
7945,88,420,600,0,1,0,2,3.8,5,2,122
7946,88,549,800,0,1,0,2,3.6,5,2,126
7947,88,549,300,0,1,0,1,3.6,5,2,35
7948,88,1329,500,0,0,0,2,3.6,5,2,26
7949,88,1329,600,0,0,0,2,3.6,5,2,168
7950,88,828,200,0,0,0,1,0.0,4,3,0
7951,88,1236,150,0,0,0,1,0.0,4,3,0
7952,88,1373,500,0,0,0,2,0.0,4,3,0
7953,88,1235,300,0,0,0,1,0.0,4,3,0
7954,88,497,150,0,0,0,1,0.0,4,3,0
7955,88,828,100,0,0,0,1,0.0,4,3,0
7956,88,177,300,0,0,0,1,0.0,4,3,0
7957,88,758,300,0,0,0,1,0.0,4,3,1
7958,88,177,200,0,0,0,1,0.0,4,3,0
7959,88,1699,250,0,0,0,1,0.0,4,3,0
7960,88,1554,300,0,0,0,1,0.0,4,3,0
7961,88,186,250,0,0,0,1,0.0,4,3,0
7962,88,1306,400,0,0,0,1,0.0,4,3,0
7963,88,523,350,0,0,0,1,2.4,3,4,29
7964,88,1331,400,0,1,0,1,2.2,3,4,64
7965,88,1329,300,0,1,0,1,2.4,3,4,10
7966,88,1306,300,0,0,0,1,2.6,2,0,19
7967,88,1775,400,0,0,0,1,3.4,2,0,35
7968,88,1597,250,0,0,0,1,3.0,2,0,24
7969,88,1265,150,0,0,0,1,3.2,2,0,8
7970,88,982,200,0,0,0,1,0.0,4,3,0
7971,88,497,200,0,0,0,1,0.0,4,3,0
7972,88,828,350,0,0,0,1,3.4,2,0,86
7973,88,58,500,0,1,0,2,2.1,3,4,152
7974,88,578,1500,1,0,0,3,3.5,5,2,178
7975,88,54,500,0,1,0,2,3.4,2,0,86
7976,88,1306,400,0,0,0,1,3.5,5,2,216
7977,88,828,400,0,1,0,1,3.7,5,2,83
7978,88,518,400,0,1,0,1,4.1,1,5,491
7979,88,230,400,0,0,0,1,3.1,2,0,5
7980,88,1769,600,0,0,0,2,3.2,2,0,17
7981,88,58,500,0,1,0,2,3.1,2,0,25
7982,88,497,350,0,0,0,1,3.1,2,0,8
7983,88,246,1000,0,0,0,3,3.6,5,2,22
7984,88,497,500,0,0,0,2,0.0,4,3,3
7985,88,1574,550,0,0,0,2,0.0,4,3,3
7986,88,828,600,0,0,0,2,0.0,4,3,3
7987,88,1792,300,0,0,0,1,0.0,4,3,1
7988,88,985,300,0,0,0,1,0.0,4,3,0
7989,88,953,600,0,1,0,2,0.0,4,3,3
7990,88,1288,1000,0,0,0,3,0.0,4,3,1
7991,88,1288,650,0,0,0,2,0.0,4,3,2
7992,88,1102,800,0,0,0,2,0.0,4,3,0
7993,88,209,700,0,0,0,2,0.0,4,3,3
7994,88,1401,600,0,1,0,2,2.7,2,0,33
7995,88,828,150,0,0,0,1,3.3,2,0,39
7996,88,497,400,0,0,0,1,3.1,2,0,9
7997,88,1262,250,0,0,0,1,3.3,2,0,28
7998,88,1655,350,0,0,0,1,3.1,2,0,30
7999,88,497,600,0,0,0,2,2.7,2,0,5
8000,88,497,300,0,0,0,1,2.7,2,0,52
8001,88,497,350,0,0,0,1,2.9,2,0,5
8002,88,1514,600,0,0,0,2,3.2,2,0,46
8003,88,1280,1000,1,0,0,3,3.0,2,0,42
8004,88,828,400,0,1,0,1,2.7,2,0,128
8005,88,1514,450,0,0,0,1,3.2,2,0,30
8006,88,115,400,0,0,0,1,2.7,2,0,8
8007,88,1306,450,0,0,0,1,3.0,2,0,25
8008,88,1262,150,0,0,0,1,3.9,5,2,109
8009,88,1723,500,0,1,0,2,3.7,5,2,334
